Actinobacteriota,Campilobacterota,Cyanobacteria,Desulfobacterota,Euryarchaeota,Firmicutes,Patescibacteria,Proteobacteria,Verrucomicrobiota,patient,etapas
0.374104,0.0,0.0,0.0854434,0.0,41.91,0.0,2.96974,0.028866,30,e1
2.09114,0.0,0.775696,0.0991805,0.115885,64.1969,0.00835204,1.28204,0.200449,31,e1
0.346274,0.0195084,2.5686,0.112173,0.0,42.1414,0.0,3.98784,0.26824,32,e1
0.882894,0.0,2.62642,0.0,0.0,49.3694,0.0,1.09212,0.0,34,e1
0.650224,0.0297319,0.0142196,0.0,0.0,53.9556,10.7203,1.45428,0.364539,35,e1
0.148718,0.0907756,0.0,0.164169,0.0,28.9729,0.413319,2.59387,0.260739,36,e1
2.23833,0.0,0.703821,0.102704,0.0,64.9388,0.0,4.28334,0.0362483,37,e1
0.0,0.0,0.0,0.0,0.0,52.4363,11.2468,1.10383,0.24782,40,e1
0.289874,0.0,1.10375,0.0,0.0,52.474,0.0,1.01902,0.0,41,e1
0.0,0.0,2.80859,0.110436,0.0,44.7091,0.0,8.48602,0.29617,42,e1
1.02511,0.0,1.35636,0.0671205,0.0,65.1531,0.0509942,1.15848,0.425387,43,e1
0.103712,0.0,0.0817122,0.0267136,0.0,30.5289,0.0,3.30934,2.00509,44,e1
15.8655,0.0,0.212576,0.112003,0.0,52.9704,0.0,3.0995,0.173718,46,e1
0.772606,0.0,0.500823,0.018549,0.00241943,58.1269,0.0,0.987935,0.248395,47,e1
0.0,0.0,4.85327,0.0577458,0.0,32.545,0.0,1.69038,0.0183737,48,e1
0.0,0.0,0.00553204,0.0,0.0,52.3359,10.3726,2.67336,1.68451,49,e1
1.32977,0.0,0.203303,0.101651,0.0103726,65.4116,0.00622355,1.92308,0.506182,50,e1
0.0,0.0,0.0,0.097229,0.0,51.6374,7.78716,1.37446,1.16233,52,e1
2.14044,0.0,0.245595,0.0412312,0.0,68.2054,0.00358532,1.65821,0.177473,53,e1
2.05945,0.0,0.262813,0.105843,0.0,52.2711,0.0,1.47193,0.0816246,58,e1
0.0,0.034156,0.00220361,0.0209343,0.0,52.2851,11.5701,1.38277,0.371309,61,e1
0.0,0.0,0.0,0.0150571,0.0,51.2034,11.9982,1.34935,0.389168,62,e1
3.1679,0.0,0.0999309,0.098063,0.00466967,46.5799,0.0,3.01007,0.171844,63,e1
0.790585,0.0,1.23679,0.12278,0.0,43.0569,0.0,5.5311,0.901386,64,e1
0.0,0.0101839,0.0,0.00630431,0.0,55.8038,10.6266,1.19297,0.438877,65,e1
0.959619,0.0,0.0456961,0.0884121,0.0,39.6593,0.0,8.08523,0.0536433,66,e1
0.217164,0.0907142,0.0,0.0288636,0.0,54.2031,8.61097,1.41569,0.380725,67,e1
3.51962,0.0,0.10849,0.0946133,0.0,37.5653,0.0,6.95976,0.100921,68,e1
2.89807,0.0,0.458384,0.166097,0.0,49.5734,0.0,1.38594,1.03649,69,e1
8.22787,0.0,0.220956,0.342372,0.00656304,53.305,0.0,4.73524,0.0667243,70,e1
0.0,0.0,0.0,0.0,0.0,52.737,11.8481,0.853016,0.377975,71,e1
0.0,0.0,0.0225284,0.0,0.0,51.5761,11.1723,1.37943,0.429772,73,e1
3.69078,0.0426734,0.607859,0.0360354,0.0,48.5225,0.0,5.4366,0.0170694,74,e1
4.73811,0.0,0.486303,0.111537,0.00892299,70.3199,0.0,2.06121,0.0936914,75,e1
2.74184,0.0,0.412498,0.0924932,0.0212628,57.1544,0.0,3.57215,0.344457,76,e1
0.172593,0.00817292,6.08017,0.0576912,0.0,61.5007,0.0754793,4.21098,1.45093,79,e1
0.220392,0.0,0.0,0.108746,0.0,44.9324,0.56693,5.84909,0.00869969,81,e1
1.50849,0.0,0.303657,0.176317,0.0771388,59.9405,0.0,2.88352,0.506912,84,e1
0.221046,0.0,3.99223,0.0318173,0.0,38.2058,0.205975,3.94534,0.457164,85,e1
0.833968,0.0,0.0647186,0.0532494,0.0,45.9625,0.247405,2.34789,0.0,87,e1
8.27479,0.0,0.967501,0.586781,0.0765366,60.6042,0.0,2.12144,0.205079,88,e1
6.7124,0.0,0.0554988,0.114698,0.0,62.9009,0.0436591,1.17731,0.0,90,e1
2.71147,0.0,0.180921,0.18562,0.0328947,57.0818,0.0,2.58929,0.451128,91,e1
1.97987,0.0,1.77437,0.558076,0.0125176,62.5515,0.0,2.32723,3.37036,92,e1
2.21426,0.0,0.135977,0.128251,0.0262682,57.9631,0.0,3.71772,0.262682,93,e1
4.56237,0.0,0.146789,0.387206,0.265014,60.4891,0.00158691,1.66467,2.05584,94,e1
1.97605,0.0,0.111685,0.318468,0.380392,57.1495,0.00663475,6.12166,0.287506,95,e1
6.9494,0.0,0.042569,0.204864,0.0301531,53.8853,0.00620799,8.24864,0.120612,96,e1
2.43603,0.0,0.0479082,0.271827,0.0208296,51.77,0.0,2.63912,0.0801941,99,e1
2.53525,0.0,0.188307,0.287818,0.0551141,59.5569,0.0,1.93206,0.1286,100,e1
3.3268,0.0,0.562731,0.0830258,0.00807196,60.0784,0.0,3.253,1.4518,101,e1
0.937169,0.0,0.41242,0.780565,0.0,63.7324,0.0245976,1.37337,3.46171,105,e1
2.807,0.0,0.0,0.0748534,0.0,71.1814,0.0977253,0.717345,0.095646,106,e1
0.235799,0.0,0.304887,0.0,0.0,39.4521,0.977742,1.38025,0.147187,107,e1
1.54502,0.0,0.0472873,0.0882091,0.0,54.7133,0.102759,2.10701,0.0,108,e1
5.80051,0.0,6.58659,0.0280136,0.0,62.601,0.057725,0.313243,0.12309,109,e1
0.215095,0.0,0.0,0.0,0.0,49.3557,0.137584,1.37971,0.0,110,e1
1.39184,0.0,0.0659292,0.115987,0.0,56.1522,0.0781384,1.32103,0.732547,111,e1
2.88795,0.0,3.34206,0.0,0.0,36.0423,0.0,0.753864,0.0201329,112,e1
0.0508539,0.0,1.22705,0.0,0.0,41.3458,0.0,3.00366,0.0902246,114,e1
0.109878,0.0,0.202705,0.111772,0.0378888,36.8204,0.00757777,1.53829,1.62733,115,e1
6.40203,0.0115283,0.0,0.426546,0.0,71.8672,0.0,2.50163,0.172924,116,e1
2.93381,0.0,0.749791,0.0925892,0.0508333,54.6313,0.0853273,3.88149,0.354018,118,e1
0.873612,0.0133522,0.862168,0.0190745,0.0,53.6699,0.10491,4.74764,0.293747,119,e1
8.87104,0.0,0.0,0.0249569,0.0226881,49.3693,0.0,1.35675,0.047645,120,e1
0.852166,0.0,0.0,0.238381,0.0150161,48.7874,0.0,1.87702,0.110744,121,e1
6.90635,0.0,0.0492959,0.202113,0.0,65.9102,0.0,1.09108,0.0443663,122,e1
3.79831,0.0,0.0,0.0300499,0.0,38.1183,0.138229,2.10049,0.0,124,e1
0.765032,0.0201324,0.0671081,0.035791,0.0,63.7862,0.0425018,3.00197,0.221457,125,e1
1.83997,0.0,0.400363,0.630359,0.164689,54.3699,0.0,19.9188,2.4249,126,e1
0.29994,0.0,0.29994,0.0,0.0,48.2903,0.0,0.209958,0.329934,127,e1
0.178644,0.0,1.65067,0.0428745,0.0,43.4843,0.0,12.2526,0.469238,128,e1
3.89972,0.0,0.0,0.0,0.0,46.329,0.0357773,6.36835,0.0229997,129,e1
1.66838,0.0,1.38689,0.0,0.0,57.2995,1.38983,3.32209,0.0469139,130,e1
0.0740934,0.0,1.87703,0.0150931,0.0,50.5962,0.185233,24.0159,1.4558,131,e1
0.255754,0.0,0.100296,0.0175518,0.0,46.9936,0.0,4.67379,0.0,132,e1
1.86356,0.0,0.0,0.244115,0.0239756,34.636,0.0152572,6.66521,0.0806452,133,e1
0.299428,0.0,0.0117423,0.0,0.0,55.3325,1.19771,8.69808,0.114487,135,e1
0.176342,0.0,0.450875,0.0120233,0.0220428,40.0978,0.0,0.348676,0.124241,136,e1
1.37396,0.0,0.0,0.104849,0.0,44.1547,0.0,1.01791,0.465269,137,e1
1.18145,0.0,0.0,0.0540094,0.0,54.1258,0.0,2.57388,0.081014,138,e1
4.3253,0.0,1.52915,0.536762,0.0811384,59.3871,0.0,3.86344,0.112346,139,e1
0.0,0.0,0.0,0.0,0.0,97.6053,0.575338,0.419841,0.0,140,e1
1.66694,0.0,0.0,0.0,0.0,97.1579,0.0,0.0,0.0,141,e1
0.0808571,0.0,0.0,0.0,0.0,96.8668,0.121286,0.970285,0.0,143,e1
1.24573,0.0,0.203947,0.0,0.8902,94.6423,0.126778,0.0220483,1.42211,144,e1
2.59204,0.0,13.2338,0.0,0.0881016,82.6486,0.0,0.357044,0.296763,145,e1
2.04269,0.0,0.183772,0.0,0.130761,96.784,0.0,0.763359,0.0565451,146,e1
1.10937,0.0,0.0,0.0612537,0.67379,96.3044,0.0,0.0,0.108895,147,e1
4.34307,0.0517717,0.0345145,0.0230097,0.0,93.2869,0.0,1.76599,0.207087,148,e1
0.0776599,0.0,0.0,0.0,0.0,98.2268,0.427129,0.854258,0.0,149,e1
0.649605,0.0,0.649605,0.0,0.0,80.1107,0.0,17.8053,0.553691,150,e1
0.568552,0.0,0.0,0.0,0.0,75.416,0.0,22.5763,0.0,151,e1
0.639089,0.0,0.0,0.0,0.0,74.2099,0.0,24.8083,0.0,152,e1
1.10457,0.0,0.0,0.0,0.0,98.74,0.0,0.00818197,0.0,153,e1
0.358794,0.0,4.20587,0.0,0.0,89.7345,0.0,3.91485,0.366768,154,e1
0.542481,0.0,3.95236,0.0,0.0,92.9518,0.0285516,1.48468,0.530244,155,e1
0.415316,0.0,12.0036,0.0,0.0,87.4088,0.0,0.0,0.060778,156,e1
1.9479,0.0,0.0,0.0,0.0241225,97.1656,0.0,0.0,0.168858,157,e1
1.05667,0.0,0.0,0.0,0.0,97.1461,0.0,0.135471,0.0,158,e1
0.383693,0.0,0.143885,0.0,0.0,97.554,0.0,1.91847,0.0,159,e1
0.362148,0.0,0.0314911,0.0,0.0,96.5517,0.0,2.42481,0.0,160,e1
1.40389,0.0,3.49172,0.0,0.0,95.1044,0.0,0.0,0.0,162,e1
2.75798,0.0,11.4872,0.0,0.448667,84.5012,0.0,0.171549,0.0527844,163,e1
3.91938,0.0,0.0536902,0.0,0.0,95.5065,0.01239,0.00826003,0.0,164,e1
4.9991,0.0,0.0,0.0,0.0,94.4036,0.0,0.173207,0.0,165,e1
0.083296,0.0,0.0,0.0,0.0,99.2696,0.0,0.0448517,0.0,166,e1
1.9338,0.0,0.0,0.0,0.0,96.0453,0.0,0.135889,0.0940767,167,e1
1.22264,0.0,0.0,0.0,0.0,97.8407,0.0,0.423979,0.492999,168,e1
2.04327,0.0,0.0,0.0,0.0,96.5345,0.0,0.0400641,0.0,169,e1
0.733689,0.0,0.0,0.0,0.0,86.2479,0.0,13.0002,0.0,170,e1
0.306641,0.0,0.0,0.102826,0.0771194,52.2098,0.0,16.1014,0.0752832,171,e1
0.413125,0.0,0.0,0.860678,0.0,46.0914,0.0,1.07154,7.6213,172,e1
0.125107,0.0,0.907641,0.16681,0.0,53.8869,0.0,2.84558,0.814424,173,e1
0.676867,0.0,0.0,0.0,0.0,63.6048,0.0,5.48237,0.0,174,e1
7.9025,0.0,0.0,0.122915,0.0,59.8048,0.0,2.59067,0.270413,175,e1
0.550794,0.0,1.20615,0.125096,0.0,73.3079,0.0,2.8548,0.126963,176,e1
0.0,0.0,0.0,0.172774,0.0,82.2967,0.0,1.90453,0.64288,177,e1
1.39535,0.0,0.0,0.147743,0.0,78.3475,0.0,2.43502,0.0,178,e1
1.46348,0.0,0.0,0.258987,0.0,67.4375,0.0,1.03389,0.0,179,e1
0.704787,0.0,0.0,0.163374,0.0,52.0783,0.0,2.36702,2.42021,180,e1
0.0338481,0.0,0.0232706,0.160779,0.0169241,61.4787,0.0105775,1.07468,0.0486567,182,e1
1.39236,0.0,0.604524,0.0429017,0.120905,75.6845,0.0,3.35608,1.53666,183,e1
0.622166,0.0105452,3.64336,0.160814,0.0,79.9404,0.0,5.70495,0.0922704,184,e1
0.223234,0.0,0.0415828,0.105051,0.0,69.2397,0.0,0.765998,0.164143,185,e1
0.668525,0.0,0.128479,0.0783938,0.156788,66.6826,0.0,1.3806,3.11833,186,e1
0.0961111,0.0,0.0,0.0,0.0,50.005,0.0129104,3.52455,0.0,187,e1
0.0,0.0,1.06279,0.0,0.0,49.9628,0.0,0.0200527,0.0,188,e1
0.237708,0.0,0.902873,0.241878,0.0,52.8713,0.0,3.28829,0.235623,189,e1
0.314863,0.0,0.0,0.826515,0.142931,58.3055,0.0,0.374935,0.739513,190,e1
1.01691,0.0,0.0,0.0176547,0.0,65.8204,0.0,1.68073,0.559655,191,e1
0.571731,0.0,0.0,0.105876,0.0,80.3092,0.0,1.24299,0.127051,192,e1
0.777501,0.0,0.0209569,0.0523922,0.0,73.2842,0.00628707,2.32412,0.0251483,193,e1
4.90772,0.0,0.0,0.127848,0.18971,79.468,0.0,0.826889,0.0721724,194,e1
1.44793,0.0,2.15854,0.0427434,0.0,77.0771,0.0,1.50849,1.34107,195,e1
2.39034,0.0,0.0221157,0.0221157,0.0,64.5411,0.0147438,0.868043,0.0,196,e1
3.32248,0.0,0.0,0.0,0.0,96.0333,0.0,0.0,0.159247,199,e1
0.983791,0.0,0.267029,0.0,0.0140542,96.5427,0.0,1.85515,0.3373,200,e1
0.20609,0.0,0.554312,0.0,0.0675123,92.9752,0.0,6.13296,0.0142131,201,e1
0.398286,0.0543117,0.0,0.0,0.0,99.5474,0.0,0.0,0.0,202,e1
0.0942729,0.0,0.0,0.0,0.196402,95.7263,0.0,3.58237,0.40066,204,e1
1.84387,0.0,0.0,0.0,0.0,97.9825,0.0,0.0,0.0957854,205,e1
0.519277,0.0,0.0,0.0,0.0,99.2652,0.0,0.215549,0.0,206,e1
1.14732,0.0,0.0,0.0,0.516701,98.2465,0.0,0.0,0.0,207,e1
0.286194,0.0,0.0,0.0,0.0,99.6703,0.0,0.0,0.0,208,e1
0.217951,1.4398,2.95225,0.0,0.0462321,94.3927,0.0,0.0594413,0.647249,209,e1
0.0,0.215054,0.0,0.0,0.0,99.7611,0.0,0.0,0.0,210,e1
0.147071,0.0,0.0,0.0,0.0133701,99.0962,0.0,0.0,0.0,211,e1
0.0,0.0,0.468289,0.0,0.0,99.267,0.0,0.0,0.0,212,e1
3.37888,0.0,0.0,0.0,0.0,92.0948,0.0,4.41677,0.109554,215,e1
4.51371,0.0,2.59821,0.0897281,0.0,63.0593,0.0,5.70749,0.035111,216,e1
0.514962,0.0,1.12724,0.0851512,0.0,49.923,0.0,2.16933,0.0,218,e1
0.346144,0.0,1.43607,0.0743782,0.0,50.0794,0.0,0.965486,1.05703,219,e1
2.05193,0.0,0.0462222,0.206349,0.0,63.4614,0.0,1.14895,0.45892,220,e1
0.90182,0.0,1.21839,0.0978881,0.0,77.6482,0.0,0.843504,0.0395718,221,e1
0.243002,0.0,0.279356,0.195167,0.0,62.9375,0.0,1.52689,0.0229608,222,e1
2.92889,0.0,0.45764,0.0,0.0,67.4561,0.0,0.846633,0.949602,224,e1
1.42949,0.0,0.0104125,0.0,0.0,49.9531,0.0,1.33429,0.0,225,e1
0.0992884,0.0,0.335098,0.0744663,0.0,64.161,0.0,3.04485,0.0,226,e1
0.878861,0.0,0.232391,0.221828,0.0,69.0265,0.0,12.5829,0.0,227,e1
0.979452,0.0,0.165283,0.0265268,0.0,66.4823,0.0,1.05087,0.0204052,228,e1
3.00387,0.0,0.0686956,0.174862,0.0,82.2287,0.0,3.03302,1.90266,229,e1
0.734055,0.0,0.0,0.0,0.0,59.4705,0.0,1.73285,0.0,230,e1
0.773224,0.0,0.0949304,0.0,0.0489963,98.6051,0.0,0.151582,0.303165,232,e1
1.05688,0.0,0.0,0.0,0.0,97.4822,0.0,1.08213,0.378747,233,e1
1.47557,0.0,0.199503,0.28608,0.0,63.5399,0.0,4.73538,1.6412,234,e1
1.55421,0.0,0.0328934,0.109645,0.0232995,66.1075,0.0,1.45416,0.116497,235,e1
0.774772,0.0,0.0,0.255465,0.0,78.164,0.0,3.43412,0.0,236,e1
5.0941,0.0,0.584962,0.173544,0.233386,82.5349,0.00299213,0.966458,0.400946,237,e1
0.0514752,0.0,0.0210581,0.0210581,0.0,54.5988,0.0,1.93734,0.208241,238,e1
0.164448,0.0,0.0,0.0,0.0,99.6398,0.0,0.0,0.0,239,e1
0.95885,0.0,0.0,0.071625,0.0,49.7401,0.0,0.406645,0.0531411,240,e1
1.84658,0.0,0.122439,0.0,0.0,48.1934,0.0,1.09695,0.0049975,241,e1
0.259143,0.0,0.537845,0.0,0.283591,94.2157,0.0,3.71602,0.836104,242,e1
0.370083,0.0,0.589391,0.0,0.0,98.1816,0.0,0.772148,0.0868095,243,e1
0.831639,0.0,0.0,0.443541,0.0,87.5809,0.0,1.62632,0.129366,244,e1
0.791035,0.0,3.66513,0.0,0.0,94.588,0.0,0.164799,0.0,245,e1
0.934315,0.0,3.7408,0.0,0.0,95.2895,0.0176954,0.0,0.0,246,e1
0.858017,0.0,0.109302,0.0,0.0,98.8414,0.0,0.169417,0.0,247,e1
1.8925,0.0,0.153798,0.0,0.020854,97.8911,0.0,0.0156405,0.0,248,e1
1.87562,0.0,0.0,0.0,0.398177,95.2952,0.0,1.46697,0.953529,249,e1
1.81486,0.0,0.0,0.0,0.0,98.0778,0.0,0.0,0.0,250,e1
0.744281,0.0,0.0365291,0.0,0.0228307,98.6165,0.00761023,0.347027,0.199388,251,e1
0.547835,0.0,0.0,0.0,0.0865002,98.7371,0.0,0.0,0.565135,252,e1
0.974111,0.0,0.0,0.0,0.0,98.9868,0.0,0.0,0.0,253,e1
0.0,0.0,1.1339,0.0,0.0,97.25,0.0,0.964341,0.59344,254,e1
0.157752,0.0,0.0,0.0,0.0,97.3922,0.0,2.39586,0.0,255,e1
0.910015,0.0,0.0,0.0,0.0,96.3137,0.0,2.53141,0.157058,256,e1
1.92102,0.0,0.107,0.0,0.0,95.7125,0.0,0.45786,1.79411,257,e1
0.375597,0.0,0.0260831,0.0,0.0,99.5331,0.0,0.0156499,0.0,258,e1
