Actinobacteriota,Campilobacterota,Cyanobacteria,Desulfobacterota,Euryarchaeota,Firmicutes,Patescibacteria,Proteobacteria,Verrucomicrobiota,patient,etapas
0.593127,0.0,0.389603,0.0,0.0,96.3366,0.0,2.44229,0.238414,259,e1
0.93523,0.0,0.336219,0.0,0.0,93.4611,0.0,5.01623,0.123667,260,e1
0.0,0.0,0.0,0.0,0.0,98.1515,0.0,0.0,1.83444,261,e1
1.84697,0.0,0.0673223,0.0,1.60403,93.4112,0.0,0.307341,2.40604,264,e1
0.57193,0.0584454,1.58637,0.0,0.0,88.6533,0.0,9.13,0.0,265,e1
0.0893017,0.0,0.0,0.0,0.0,99.738,0.0,0.101209,0.0,266,e1
0.428988,0.0,0.0,0.178219,0.0,46.6099,0.0,8.97879,0.0835896,30,e2
0.228828,0.00412303,4.94558,0.0824606,0.0,38.6782,0.0,2.10275,1.08436,32,e2
0.159513,0.0,1.06687,0.0165728,0.0,51.6552,0.0,4.36899,0.0,34,e2
2.10476,0.162733,0.366859,0.18428,0.0,48.3018,0.559077,7.07522,0.274436,35,e2
0.391888,0.232737,0.0941217,0.667408,0.0,34.9414,0.568153,10.1942,0.549328,36,e2
1.01944,0.00633192,0.0,0.246945,0.0,52.1655,0.0,12.1351,0.585703,37,e2
3.87005,0.0,0.0,0.0830992,0.0,69.0119,0.0,2.11309,0.130584,39,e2
0.0,0.0,0.0,0.0156994,0.0,51.9433,11.0388,1.98788,0.373815,40,e2
0.392499,0.043611,0.172021,0.0847991,0.0,45.0308,0.188981,2.73053,0.193827,41,e2
0.0339893,0.0,1.76744,0.0305904,0.0,44.7435,0.0,13.5991,1.45474,42,e2
1.29491,0.0,1.06823,0.0859496,0.0,70.1245,0.0982281,1.16174,0.431637,43,e2
0.0739927,0.0,0.311666,0.0,0.0,43.0436,0.0,3.14357,0.818404,44,e2
1.4788,0.0101653,0.0822902,0.403706,0.0769655,55.9893,0.0304958,5.44374,0.691238,47,e2
0.0,0.00636274,3.18455,0.0636274,0.0,39.3631,0.0,1.59068,0.0159068,48,e2
3.50903,0.0,0.466675,0.173507,0.035898,64.9755,0.0,2.02824,2.27354,49,e2
0.0366594,0.0416134,0.00891716,0.0,0.0,51.458,11.1544,0.951164,0.298229,52,e2
1.04606,0.0,0.124109,0.173753,0.0,55.2995,0.0,3.23747,0.570902,53,e2
3.48352,0.0,0.0,0.0,0.0,53.9976,0.0292862,1.48743,0.0,54,e2
0.0,0.0565439,0.00327791,0.0,0.0,51.6222,11.7554,1.4136,0.358112,55,e2
0.737496,0.0,0.732692,0.0872824,0.0,59.5907,0.00800756,1.73844,0.0728688,58,e2
1.04355,0.0,0.152508,0.0338906,0.0,46.964,4.4665,3.13771,0.570493,62,e2
2.74196,0.00155749,0.0794318,0.0404947,0.0,50.6448,0.0,2.4546,0.110582,63,e2
1.06563,0.00584228,0.28043,0.156573,0.00584228,52.2779,0.0,3.14899,0.384422,64,e2
1.02305,0.0,0.0968062,0.0751216,0.0061956,45.6282,0.0,3.14194,0.053437,65,e2
0.615504,0.0,0.087394,0.0749092,0.0,33.1536,0.00374546,13.3189,0.0162303,66,e2
0.0289664,0.0173798,0.0,0.00463462,0.0,54.2714,10.7836,1.40197,0.303567,67,e2
1.16237,0.00276536,2.95893,0.229525,0.00553072,43.1903,0.0,4.5905,0.0940222,68,e2
4.97139,0.00263734,0.251866,0.86241,0.00263734,56.7608,0.0,3.01712,0.185932,69,e2
7.46685,0.0,0.210947,0.484397,0.0,57.6365,0.0,1.82374,0.0691995,70,e2
0.0,0.0130562,0.0,0.0233146,0.0,51.8311,12.0536,1.10045,0.444842,71,e2
2.46148,0.0,0.11238,0.141381,0.0362516,60.7903,0.0,4.4952,0.714156,72,e2
0.0,0.0,0.0,0.0,0.0,55.0409,10.9858,1.13631,0.0,73,e2
3.3495,0.0,4.83941,0.0704146,0.00320067,52.038,0.0024005,2.30528,0.0784163,74,e2
0.0,0.0,1.10319,0.125399,0.0,64.6137,0.0,3.08418,0.276195,79,e2
12.1101,0.0,0.085574,0.139621,0.00990857,49.1708,0.0,6.355,0.805297,82,e2
2.12212,0.0,0.246806,0.211696,0.129083,60.7134,0.0,3.68144,0.344909,84,e2
1.96084,0.0,1.47867,0.0803624,0.0843806,66.4617,0.00301359,2.89606,0.118535,85,e2
8.39774,0.0,0.00299171,0.0388923,0.0,63.1291,0.116677,0.719008,5.1617,86,e2
4.52455,0.0,0.274087,0.321606,0.00763709,63.2215,0.0,3.26273,0.102676,88,e2
6.16202,0.0,0.151329,0.313544,0.0729426,64.8068,0.00217739,3.63189,0.266731,89,e2
1.40798,0.0,0.0,0.102728,0.0,40.0268,0.0443142,9.11865,0.122871,91,e2
0.44921,0.0,0.010032,0.146021,0.0,34.2715,0.156053,1.68983,0.605263,92,e2
6.32386,0.0,0.0506449,0.232966,0.0472686,63.2926,0.0,2.69768,0.307246,93,e2
1.04929,0.0,0.0122658,0.0479483,0.0111508,53.2103,0.334523,1.02921,0.566459,94,e2
1.34643,0.0,0.168177,0.397509,0.850058,62.995,0.0112118,4.78642,1.81631,95,e2
0.50288,0.0,0.0,0.0,0.0,56.2403,0.0,1.65493,0.0,97,e2
1.04733,0.0,0.905583,0.0,0.0,73.436,0.136016,0.762408,0.0,98,e2
1.90611,0.0,0.0,0.143836,0.0,52.4186,0.108726,0.439436,0.0,99,e2
7.33754,0.0,0.0,0.512156,0.0415261,61.9193,0.0,1.39553,0.0201339,100,e2
0.766097,0.0,1.45802,0.0232486,0.0,53.05,0.0553538,1.21668,4.03197,101,e2
3.47104,0.0,0.0,0.229336,0.0,60.7029,0.0123966,1.29389,0.0,102,e2
10.6419,0.00406613,0.134182,0.223637,0.269178,71.0004,0.00975872,0.91,3.78394,103,e2
0.423633,0.0,0.221026,0.298952,0.0,73.8467,0.0864267,0.381128,1.00312,105,e2
2.76292,0.0,0.0,0.110426,0.0,65.2301,0.0400862,5.13028,0.046137,106,e2
1.77931,0.0,0.904456,0.263115,0.0,50.4095,0.0,2.36474,0.272981,107,e2
11.4905,0.0,3.02177,0.146062,0.0,61.5346,0.0,0.785318,0.628823,109,e2
0.0281684,0.0140842,0.0,0.0,0.0,43.307,0.0,0.213275,0.0,113,e2
0.0406948,0.0,2.67846,0.0,0.0,41.923,0.0,7.51004,0.284863,114,e2
0.039984,0.0,0.412635,0.0671731,0.0079968,29.7481,0.022391,2.79248,1.46501,115,e2
1.97159,0.0,0.0,0.291452,0.0,66.7769,0.210629,1.9324,0.751898,116,e2
3.64789,0.0128357,0.0,0.0744468,0.0,62.7047,0.0,1.61986,0.187401,117,e2
1.73872,0.0,6.54062,0.0456057,0.0114014,45.3606,0.0,1.42138,0.298337,118,e2
3.47242,0.0,0.924054,0.0,0.0,61.9513,1.01068,2.07912,0.581143,119,e2
4.21349,0.0,0.0,0.0104294,0.0,52.228,0.0,0.73006,0.0,120,e2
0.389974,0.0,0.331072,0.087338,0.0487468,51.1415,0.0,1.41366,0.716984,121,e2
1.22621,0.0,2.54213,0.0791668,0.0,62.6755,0.00351853,6.18557,0.445093,122,e2
0.926893,0.0,0.0,0.187119,0.0,40.3242,0.317668,1.87119,0.0,123,e2
3.45794,0.0,0.0,0.0354496,0.0,52.3413,0.0209475,1.07477,0.0128908,124,e2
2.06847,0.0101895,0.782556,0.269003,0.148767,65.1213,1.03118,15.4657,1.56715,125,e2
0.186358,0.0,0.290125,0.139768,0.0952966,59.3931,0.0,1.71957,0.317655,126,e2
0.132612,0.0,0.136693,0.042844,0.0,40.0918,0.010201,2.69713,0.255024,127,e2
0.122625,0.0,0.981003,0.0253036,0.0,49.2973,0.0116786,10.2363,0.424323,128,e2
10.406,0.0,0.0,0.116309,0.0,46.0982,0.0,2.308,0.0,129,e2
0.283688,0.0,0.250443,0.203901,0.0,34.559,0.0,5.56959,0.0,130,e2
1.13092,0.0,0.143774,0.0963434,0.0,54.5141,0.0,5.35225,0.146738,131,e2
1.09837,0.0,0.339202,0.0,0.0,96.3172,0.0,2.16982,0.0,132,e2
1.31069,0.00881627,0.0,0.287998,0.0,27.1159,0.0235101,4.0981,0.0411426,133,e2
1.71736,0.0,0.0,0.0644287,0.0,36.1223,0.00888672,3.1259,0.0,135,e2
0.126372,0.0,2.93549,0.0,0.0,40.0874,0.0213158,0.266447,0.182707,136,e2
2.37028,0.0,0.0,0.0761771,0.0,33.9955,0.0,0.78228,0.125985,137,e2
0.636415,0.0,0.0,0.0312735,0.0,56.4298,0.0,1.64029,0.0531649,138,e2
4.08476,0.0,0.43487,0.419788,0.138253,56.2114,0.0,5.91976,0.0728973,139,e2
0.0,0.0,0.0,0.0,0.0,98.467,0.314226,0.466578,0.0,141,e2
0.240192,0.0,8.4601,0.0,0.0,86.1222,0.0,3.38938,0.0,143,e2
0.473166,0.0,2.43403,0.0,0.0,94.4328,0.0,1.44081,0.58826,144,e2
4.40723,0.0,0.0,0.0,0.0,95.4782,0.0,0.0176289,0.0,145,e2
2.00413,0.0,0.0516826,0.0,0.103365,97.3068,0.0,0.034455,0.0,146,e2
11.6621,0.0,0.0116234,0.0,0.0,84.9864,0.0503681,1.98373,0.197598,148,e2
0.0,0.0,0.0,0.0,0.0,91.9394,0.0394353,7.51637,0.0,149,e2
1.30062,0.0233645,2.66355,0.0,0.0,79.2835,0.0,15.7788,0.646417,150,e2
0.722299,0.0,0.0,0.0,0.0,71.5332,0.6096,21.71,0.0,151,e2
0.106741,0.0,13.8763,0.0,0.0,84.0053,0.0,1.71607,0.0903194,152,e2
0.050338,0.0,1.16496,0.0,0.0,97.5622,0.0,0.704732,0.467424,153,e2
1.30324,0.0,0.0,0.0,0.0,97.5391,0.0509647,0.371314,0.0,155,e2
0.518135,0.0,12.5704,0.0,0.0,86.1343,0.075092,0.251558,0.093865,156,e2
1.67415,0.0,0.0,0.0,0.0213721,96.5876,0.0,0.0926124,0.185225,157,e2
0.0886394,0.0,0.0,0.0,0.0,99.446,0.0,0.0332398,0.0,158,e2
0.903597,0.0,0.057554,0.0,0.0690648,97.7784,0.0,0.0,0.0805755,159,e2
0.970104,0.0,0.207444,0.0,0.0610128,98.0415,0.0,0.0122026,0.280659,160,e2
2.30941,0.0,0.0,0.0,0.0589136,95.8171,0.176741,0.147284,0.400613,163,e2
4.63657,0.0,0.169803,0.0,0.0,93.7456,0.0,0.198104,0.0,164,e2
1.4051,0.0,5.01277,0.0172616,0.169164,91.169,0.0,1.31188,0.894152,165,e2
3.30267,0.0,0.436424,0.0,0.0,95.8776,0.0,0.0117952,0.0,166,e2
0.635792,0.0,0.0,0.0,0.0,98.6763,0.0,0.159817,0.0,167,e2
0.884996,0.0,1.5903,0.0,0.0,94.4205,0.0,0.49416,1.81941,168,e2
1.8992,0.0,0.0,0.0,0.0182615,96.9503,0.0,0.0,0.0,169,e2
3.67484,0.0,1.24446,0.0,0.0,90.3216,0.0,4.71291,0.0,170,e2
0.543251,0.0,0.0,0.155215,0.0616879,45.0222,0.00397986,4.83354,0.0477583,171,e2
0.133264,0.0,0.0,0.33429,0.0,51.3405,0.0,3.40162,1.17905,172,e2
0.255665,0.0,0.198015,0.458693,0.0,59.7504,0.0200521,1.75957,2.64187,173,e2
0.474674,0.0,0.0,0.159207,0.0,58.9716,0.0,5.37473,0.0,174,e2
17.095,0.0,0.0,0.0,0.0,66.5368,0.062436,9.25302,0.0774206,175,e2
0.494006,0.0,0.966718,0.0276814,0.0,53.4825,0.0,1.5821,0.134148,176,e2
2.45593,0.0,0.299891,0.74064,0.0,65.5898,0.0,2.08333,0.72928,180,e2
0.666463,0.0,1.55429,0.600523,0.146009,75.4115,0.0,1.55194,1.33057,181,e2
1.39454,0.0,1.10788,0.0600426,0.0,67.3078,0.0,2.1441,0.0658532,183,e2
0.44662,0.0,3.7565,0.134598,0.0,73.8575,0.0,3.76058,0.432344,184,e2
0.303351,0.0,0.346984,0.0706435,0.0,65.4034,0.0,2.62212,0.058177,185,e2
1.77967,0.0,0.150519,0.115103,0.128384,65.2124,0.0,3.83602,1.43657,186,e2
1.14106,0.0,0.0,0.0615998,0.0,65.3222,0.0,0.337332,0.0,187,e2
0.0360791,0.0,2.92917,0.0,0.0,57.9205,0.0,0.0,0.0,188,e2
7.74667,0.0,0.0,0.0,0.0,79.0511,0.0,1.53951,0.0,189,e2
0.197979,0.0,0.0,0.616957,2.3251,56.3296,0.0,2.17777,1.47563,190,e2
0.588165,0.0,0.00854891,0.0359054,0.0,67.0371,0.0,1.89957,0.230821,191,e2
1.18056,0.0,0.0,0.103928,0.0,83.4235,0.0,4.06619,1.01168,192,e2
0.148566,0.0,0.628547,0.0685688,0.0,52.0933,0.0,2.96751,0.137138,193,e2
6.1018,0.0,0.0,0.0347681,0.0347681,62.9824,0.0,2.61282,0.0,194,e2
3.29976,0.0,0.0,0.00970042,0.0,64.275,0.0,0.798668,0.0,196,e2
2.08462,0.0,0.149301,0.00933132,0.0690518,75.7778,0.0,1.26346,1.58259,197,e2
0.0709785,0.0,0.076172,0.141957,0.0,65.456,0.0,0.801537,0.121183,198,e2
1.4617,0.0,0.0,0.0,0.0,98.1137,0.0,0.0,0.0,199,e2
0.302976,0.0,0.0,0.0,0.0,99.697,0.0,0.0,0.0,201,e2
0.371226,0.0,0.0,0.0,0.0,99.6081,0.0,0.0,0.0,202,e2
0.121194,0.0,0.0,0.0,0.712013,87.8541,0.0,5.45751,5.35525,203,e2
0.0602198,0.0,0.0,0.0,0.200733,96.7582,0.0,1.85678,1.11407,204,e2
2.15301,0.0,0.0,0.0,0.0,97.847,0.0,0.0,0.0,205,e2
0.416849,0.0,0.0,0.0,0.0,99.4515,0.0,0.0877578,0.0,206,e2
0.612153,0.0,0.0,0.0,0.119445,99.1888,0.0,0.0,0.0,207,e2
1.33887,0.0,0.0,0.0,0.169408,98.1802,0.0,0.262309,0.049183,208,e2
0.319864,0.261222,2.36166,0.0,0.0,96.812,0.0,0.0639727,0.0479795,209,e2
0.0604625,0.38041,0.176349,0.0,0.0,98.8638,0.0,0.0,0.0,210,e2
0.692148,0.0,0.0,0.0,0.0,98.8141,0.0,0.0,0.0,211,e2
1.26432,0.0,2.80731,0.0,0.0,95.3298,0.0,0.0,0.273506,212,e2
1.03945,0.0,0.0,0.0,0.0,97.8913,0.0,0.587884,0.0,214,e2
1.54445,0.0,0.127093,0.265237,0.0,49.7348,0.0,1.42289,0.0524949,215,e2
6.87993,0.0,0.423539,0.0,0.0,82.1184,0.0,1.19486,0.320237,216,e2
0.285263,0.0,0.0,0.0,0.0,63.471,0.0,6.85401,0.0,217,e2
0.287414,0.0,0.315821,0.0685115,0.0,48.2655,0.0,6.024,0.116971,218,e2
0.587205,0.0,0.588465,0.0882068,0.0,47.4275,0.0,1.01186,0.357867,219,e2
4.98879,0.0,0.0,0.315681,0.0,86.8656,0.0,1.2679,0.317406,220,e2
1.6532,0.0,1.26773,0.146356,0.00412269,82.2003,0.0,4.85859,0.127803,221,e2
0.430947,0.0,0.0481647,0.195194,0.0,65.0553,0.0,1.95954,0.0,222,e2
0.568427,0.0,0.0177633,0.340041,0.0,65.5594,0.0,18.55,0.0,223,e2
1.58335,0.0,0.929654,0.0,0.0,63.6146,0.0,3.17801,0.266908,224,e2
0.758949,0.0,0.825714,0.0,0.0,61.0197,0.0,1.43206,0.179859,225,e2
0.601064,0.0,0.748867,0.114958,0.0,78.0858,0.0,2.41739,0.239769,226,e2
0.650508,0.0,0.0,0.091553,0.0,72.7606,0.0,1.27692,0.0,227,e2
1.61005,0.0,0.0,0.0332593,0.0332593,64.6515,0.0,1.604,0.0483771,228,e2
0.994914,0.0,0.0,0.0389073,0.0,76.5778,0.0,2.15379,0.0889309,229,e2
0.536177,0.0,4.0155,0.1457,0.0,54.9057,0.0,1.34336,0.489553,231,e2
1.02363,0.0,0.141379,0.0,0.161106,98.2585,0.00767174,0.128228,0.232344,232,e2
0.523738,0.0,0.0,0.0,0.0,98.3744,0.0,0.22786,0.333288,233,e2
1.31023,0.0,0.0,0.200872,0.0,67.3378,0.0,3.96722,0.885663,234,e2
1.88655,0.0,0.0,0.0325828,0.0146623,75.0709,0.0,0.897657,0.158027,235,e2
1.17478,0.0,0.0,0.290098,0.0,85.6845,0.0,0.997363,0.0,236,e2
5.38827,0.0,0.031816,0.063632,0.145445,83.5943,0.0,3.14524,0.170443,237,e2
0.0927961,0.0,0.0,0.0667481,0.011396,43.5637,0.0,4.54375,0.128612,238,e2
2.64681,0.0,0.0,0.17235,0.0,40.8778,0.0123107,0.966392,0.264681,239,e2
4.08926,0.0,0.0,0.123643,0.0,77.5814,0.0,0.759952,0.787093,240,e2
2.2438,0.0,1.32902,0.0,0.0,92.9407,0.0,3.21036,0.151025,241,e2
1.06886,0.0,0.0,0.0,0.403548,97.0443,0.0,0.803461,0.599869,242,e2
0.824499,0.0,0.667452,0.0,0.0,98.2528,0.0,0.255202,0.0,244,e2
0.64,0.0,0.0,0.0,0.0,96.4267,0.0,0.0,0.426667,245,e2
3.04419,0.0,0.392799,0.0,0.0,96.563,0.0,0.0,0.0,246,e2
0.0,0.0,0.0,0.0,0.0,98.5752,0.0,1.42476,0.0,248,e2
0.678689,0.0,0.0,0.0,0.0,98.4293,0.0,0.659298,0.232693,249,e2
0.524418,0.0,0.0,0.0,0.0,99.2134,0.0,0.0,0.0,250,e2
0.651719,0.0,0.0101303,0.0,0.0641588,99.1052,0.0,0.168839,0.0,251,e2
1.11598,0.0,0.0,0.0,0.187326,98.5492,0.0239139,0.0,0.0518135,252,e2
1.28164,0.0,0.0,0.0,0.0,98.4455,0.0,0.00422985,0.0,253,e2
0.0,0.0,0.629135,0.0,0.0,96.2469,0.0,0.0,3.10771,254,e2
0.146742,0.0,0.0,0.0,0.0,96.4163,0.0,3.30169,0.0,255,e2
0.294937,0.0,0.0,0.0,0.0,93.663,0.0,5.22284,0.745535,256,e2
0.770732,0.0,0.0,0.0,0.0,97.6878,0.0,1.54146,0.0,259,e2
0.509683,0.0,0.669331,0.0,0.0,96.7872,0.0,1.92271,0.0208236,260,e2
0.0626763,0.0,0.0,0.0,0.0,99.0337,0.0,0.0,0.903583,261,e2
0.66687,0.0217931,0.0,0.0,0.0,80.6259,0.0784553,5.27394,13.2546,262,e2
