Actinobacteriota,Campilobacterota,Cyanobacteria,Desulfobacterota,Euryarchaeota,Firmicutes,Patescibacteria,Proteobacteria,Verrucomicrobiota,patient,etapas
1.29475,0.0,0.0288434,0.0,0.0,95.5902,0.0,1.69214,1.3941,263,e2
2.14458,0.0,0.0,0.0,1.48712,93.369,0.0187846,0.106446,2.0757,264,e2
0.349768,0.0,0.0927097,0.0,0.0,98.1395,0.0,0.918668,0.499368,265,e2
0.107888,0.0,0.0,0.0,0.0,99.3766,0.0,0.473508,0.0,266,e2
0.178225,0.0,0.0,0.107392,0.0,43.3588,0.00685479,12.197,0.0411288,30,e3
0.0571611,0.0228645,0.745381,0.0,0.0,28.6835,0.0,3.41138,0.498445,32,e3
0.0256573,0.0,5.72841,0.0,0.0,43.229,0.0,5.02198,0.0,34,e3
0.0,0.0,0.0,0.0,0.0,55.6519,11.029,1.24941,0.274709,35,e3
0.323371,0.253342,0.0700295,0.327491,0.0,34.0899,0.521102,2.37276,0.370744,36,e3
3.27963,0.0,0.0,0.0784456,0.0,68.6821,0.0,1.72882,0.0,37,e3
7.26446,0.0,0.071475,0.337882,0.0,63.5608,0.0,5.09747,2.47238,39,e3
1.82744,0.0,0.0964379,0.0952172,0.0,69.5757,0.0,4.88415,0.231939,40,e3
0.12628,0.06314,0.148242,0.0960826,0.0,33.7826,0.32119,2.4954,0.0823565,41,e3
0.100681,0.0,0.802798,0.0900829,0.0,46.2178,0.0,13.4065,0.362981,42,e3
1.55618,0.0,2.38233,0.0734561,0.00272059,70.6584,0.00272059,1.23878,0.158701,43,e3
0.12075,0.0,0.170071,0.0170071,0.0,55.0826,0.0,6.2416,1.98643,44,e3
0.0,0.00487424,0.0,0.0,0.0,53.083,11.1108,1.05771,0.354601,47,e3
0.208216,0.00771169,0.467842,0.285332,0.0,52.9099,0.0,4.56275,0.0128528,48,e3
0.0,0.0498766,0.0,0.0,0.0,51.6023,11.6595,1.31923,0.275152,49,e3
2.60149,0.00307383,0.370909,0.145495,0.0,67.3231,0.0,4.67837,0.0809443,52,e3
1.45866,0.0,0.0690039,0.205095,0.0,56.6234,0.0,4.04631,0.939219,53,e3
3.01124,0.0,0.0,0.0,0.0,48.5342,0.0826316,2.08201,0.0,54,e3
0.0418614,0.0219274,0.0029901,0.0,0.0019934,55.1843,9.96801,1.30568,0.455492,55,e3
0.919458,0.0,0.716354,0.0699886,0.0,62.305,0.0,1.1953,0.192126,58,e3
0.0,0.0,0.0106838,0.0,0.0,54.5584,11.5385,0.445157,0.345442,61,e3
2.5235,0.0,0.0389897,0.045488,0.0,54.0744,0.00649829,3.09102,1.21085,62,e3
2.36488,0.0334896,0.0,0.0,0.0,57.1809,0.646607,1.6397,0.0257612,63,e3
1.0396,0.0,0.314851,0.0,0.0,45.0891,0.0,3.56832,0.0693069,65,e3
0.857342,0.0,0.111578,0.0371928,0.0,37.848,0.0,5.37102,0.064849,66,e3
1.04373,0.0,0.177413,0.0850755,0.00622504,48.7783,0.0,7.45137,0.222026,67,e3
1.25724,0.00490473,0.206816,0.30818,0.00572218,46.3456,0.00326982,3.01314,0.351505,68,e3
1.71343,0.0,3.14942,0.0507971,0.0,63.092,0.0,2.53986,0.359487,69,e3
1.89239,0.0,0.229419,0.300399,0.00380252,53.2112,0.0,4.60866,0.0975981,70,e3
0.0,0.044497,0.0,0.0,0.0,54.5341,11.2719,1.08108,0.295298,71,e3
1.61806,0.0,0.356328,0.091301,0.0,55.5922,0.0,4.95942,0.990363,72,e3
0.0,0.00243795,0.0,0.0,0.0,50.3047,11.9472,1.37379,0.394949,73,e3
2.40827,0.0,2.42902,0.0,0.0,55.7677,0.109691,2.35688,0.0,74,e3
3.32188,0.0,0.622348,0.0929481,0.0,69.6626,0.0,2.80865,0.202061,75,e3
3.10523,0.0,0.0751162,0.0789356,0.0432873,68.9554,0.00254631,2.76402,0.33484,76,e3
3.00779,0.0,0.0,0.0373953,0.0,53.9786,2.06078,1.31288,0.0,78,e3
0.914427,0.00388704,1.01063,0.148679,0.0048588,67.5276,0.0,4.9657,0.188522,79,e3
4.64298,0.0,0.0512759,0.236271,0.0,58.3952,0.0,2.76085,0.460477,82,e3
1.95454,0.0,0.150641,0.285176,0.208434,59.7684,0.00378971,3.72718,0.799629,84,e3
3.36887,0.0,0.159486,0.109237,0.0917592,66.9405,0.00436948,2.81395,2.00341,85,e3
5.81399,0.0,0.0,0.0,0.0,48.0674,0.0792416,0.663282,1.62005,86,e3
0.0,0.0,0.0,0.0,0.0,43.6324,0.0,1.07338,0.0,87,e3
11.9454,0.00193588,0.120025,0.241018,0.153903,62.1815,0.00967942,2.26014,0.181005,88,e3
3.47364,0.0,0.490973,0.192462,0.0328952,55.6077,0.0525342,4.97896,0.480663,89,e3
1.67394,0.0,0.0148136,0.445397,0.0632049,61.8124,0.00197515,1.2957,0.911533,91,e3
15.1842,0.0,0.0,0.140427,0.0,49.0547,0.0345185,11.0318,0.254966,92,e3
5.48773,0.0,0.108865,0.153347,0.0316059,61.7322,0.00351177,2.92882,0.097159,93,e3
1.68038,0.0,0.38457,0.448448,0.149917,62.9887,0.0,3.60583,0.885163,95,e3
9.09502,0.0,0.365939,0.158299,0.0185025,55.8304,0.0,6.67736,0.359771,96,e3
7.21214,0.0,0.280842,0.10423,0.00868583,59.9438,0.0,1.92246,0.269261,98,e3
1.18221,0.0,0.0,0.303652,0.0781364,62.3732,0.0177872,0.492323,0.700687,99,e3
1.31655,0.0,6.14917,0.288085,0.0432127,46.9204,0.0676999,2.22546,0.180053,100,e3
3.76178,0.0,0.136537,0.100395,0.0,58.5908,0.0240947,0.677161,2.91546,101,e3
8.67147,0.0,0.0,0.144852,0.0,68.2702,0.0,0.885209,0.0,102,e3
7.55779,0.0,1.14984,0.101809,0.0179662,67.4033,0.0,0.928255,0.294946,103,e3
2.43525,0.0,0.0,0.813362,0.0,65.1489,0.0,0.716534,0.549504,105,e3
2.44663,0.0,0.0,0.113231,0.0,71.5609,0.0680778,1.43658,0.00833605,106,e3
1.16595,0.0,0.812283,0.161019,0.0,50.4248,0.0,2.12919,1.64038,107,e3
2.54486,0.0,2.1314,0.0785578,0.0,66.9809,0.0,0.229472,0.297693,109,e3
0.528955,0.0,0.0194419,0.0730749,0.0,58.5377,0.00469288,3.4848,0.0388839,110,e3
0.0,0.0231139,0.0,0.0,0.0,54.9348,0.0,0.573225,0.0,113,e3
0.0552327,0.0,3.75582,0.0,0.0,51.7458,0.01681,7.90548,0.0864512,114,e3
0.297439,0.0,0.0,0.0679335,0.0,22.6971,0.0238685,0.0348848,0.00918021,115,e3
3.20136,0.0,0.0,0.285589,0.016122,53.8935,0.0230314,0.838343,0.0437596,116,e3
2.36937,0.0,0.0406759,0.0915208,0.0610138,52.0296,0.0949104,3.25238,0.286426,118,e3
1.27587,0.0,0.0986736,0.0688421,0.0,58.6512,0.0963789,2.77663,2.67107,119,e3
4.83202,0.0,0.0,0.154985,0.079992,65.5784,0.0,1.68483,0.079992,120,e3
2.18936,0.0,0.0598287,0.177617,0.0616984,49.4503,0.0,2.66986,0.207531,121,e3
1.55371,0.0,0.902317,0.177422,0.0,50.4613,0.0,2.82101,2.42561,122,e3
2.08888,0.0,0.0,0.243866,0.0,50.4064,0.174894,2.42142,0.0443393,123,e3
1.27208,0.0,0.121555,0.0339223,0.0,64.8141,0.0621908,2.03816,0.545583,124,e3
1.98035,0.0,0.476045,0.327519,0.29134,60.6729,0.0,24.6115,2.83533,125,e3
0.0284327,0.0,1.67753,0.0385873,0.0,48.683,0.0,7.19145,1.4257,126,e3
0.0201924,0.0,1.0757,0.0238637,0.0,33.9581,0.011014,1.0702,0.379984,127,e3
0.0574185,0.0,0.748737,0.0,0.0,25.944,0.0321543,15.0345,0.0689022,128,e3
4.54484,0.0,0.0,0.0,0.0,57.2973,0.0268528,1.09761,0.0,129,e3
2.20317,0.0,0.0312064,0.208043,0.0,45.8215,0.0,1.81621,0.0624129,130,e3
1.31863,0.0,0.138966,0.0339695,0.0,48.0792,0.0,1.99494,0.225434,131,e3
0.0833565,0.0,0.158164,0.0,0.0,36.9226,0.0940432,2.45367,0.0,132,e3
0.602981,0.0,0.44162,0.0665261,0.0,25.6734,0.0,4.20105,0.082096,135,e3
0.0681543,0.0,1.53221,0.0,0.0,33.903,0.0,0.661349,0.0555331,136,e3
3.35958,0.0,0.0,0.191226,0.0,58.3727,0.0,0.513686,1.33483,137,e3
3.39489,0.0,0.0,0.0,0.0,64.7143,0.246753,4.60425,0.0,138,e3
1.67632,0.00945738,2.44,0.191512,0.0283721,72.1929,0.0165504,2.04989,0.0331008,139,e3
0.0,0.0,0.0,0.0,0.0,97.9211,0.158898,0.331038,0.0,141,e3
0.0661876,0.0378215,25.0756,0.0,0.0,73.3453,0.0,0.151286,0.0,143,e3
0.328573,0.0,29.4326,0.0,0.0,50.4486,0.0,18.8045,0.732971,144,e3
1.08411,0.0,0.0,0.0,0.135514,96.2418,0.0,2.44828,0.0903424,146,e3
5.20019,0.0,0.333651,0.0,0.0,94.2135,0.0,0.104862,0.114395,148,e3
0.0,0.0,0.0,0.0,0.0,87.2543,0.136213,12.6095,0.0,149,e3
0.753174,0.0,3.89499,0.0,0.0,85.4207,0.0,8.99505,0.441145,150,e3
0.3973,0.0,0.0,0.0,0.0,98.4922,0.430808,0.0,0.0,151,e3
1.35825,0.0,5.59737,0.0,0.92136,85.8335,0.0,3.90605,0.337399,152,e3
0.733333,0.0,0.633333,0.0,0.0,96.6389,0.0,1.3,0.566667,153,e3
0.793484,0.0772418,0.0,0.0,0.0,98.2515,0.231725,0.0561758,0.0,155,e3
0.0,0.0,0.0,0.0,0.0,99.7673,0.0,0.0,0.232739,156,e3
0.45977,0.0,0.0,0.0,0.0,97.5026,0.0,0.104493,0.940439,157,e3
1.05841,0.0,0.0,0.0,0.0,98.5172,0.0,0.0,0.0,158,e3
1.13945,0.0,0.0971125,0.0,0.15538,98.3491,0.0,0.0,0.0,160,e3
3.08956,0.0,0.0480866,0.0,0.532959,93.336,0.0280505,2.80505,0.132238,163,e3
0.555881,0.0,0.25356,0.0,0.0,99.1028,0.0,0.0,0.0487615,164,e3
0.357462,0.0,10.0089,0.0,0.0,89.2634,0.0,0.0,0.0,166,e3
0.869418,0.0,0.0,0.0,0.0,98.8652,0.0,0.0508101,0.0,167,e3
2.48806,0.0,0.0,0.0,0.0,96.0606,0.0,0.238753,0.427243,168,e3
1.85543,0.0,0.0,0.0,0.0,97.7438,0.0,0.0,0.0,169,e3
0.629656,0.0,0.0,0.113125,0.0,72.7071,0.0,1.22516,0.452498,170,e3
0.592381,0.0,0.709452,0.0608771,0.0561942,48.327,0.0,5.7365,0.0468285,171,e3
0.437735,0.0,0.0,0.268845,0.0,57.4846,0.0,6.47985,3.25371,172,e3
0.0,0.0,0.24101,0.22747,0.0,52.4345,0.0,2.56445,0.20039,173,e3
2.9484,0.0,0.0102375,0.110565,0.0,77.4365,0.0,5.08804,0.0,174,e3
6.21708,0.015111,0.0,0.088507,0.0,71.0733,0.0,2.97686,0.0561264,175,e3
0.522981,0.0,0.354188,0.0691773,0.0,59.2407,0.0166026,3.74111,0.0913141,176,e3
0.134799,0.0,0.0,0.0958572,0.0,63.0471,0.0,3.17826,0.305545,177,e3
1.92991,0.0,0.0,0.238588,0.0,60.1214,0.00530195,0.310164,0.0,178,e3
0.8005,0.0,0.0,0.094702,0.0,66.4594,0.0,1.75109,0.0714732,180,e3
0.456822,0.0,0.573624,0.293301,0.33483,77.3665,0.0,2.4087,0.532094,181,e3
2.21774,0.0,0.135378,0.0,0.029537,64.5827,0.0,3.4706,1.37839,183,e3
0.416844,0.0,0.429813,0.072253,0.0,58.7454,0.0092632,2.70671,0.0222317,185,e3
1.2628,0.0,0.065657,0.142257,0.273571,65.0967,0.0,3.13841,2.69631,186,e3
0.993702,0.0,0.0,0.0,0.0,66.6369,0.0,0.878206,0.0,187,e3
0.0189555,0.0,10.2518,0.0,0.0,52.8165,0.0,0.0315926,0.0442296,188,e3
6.6894,0.0,0.0,0.0,0.0,64.4735,0.0,3.63296,0.0,189,e3
0.531892,0.0,0.0,0.343914,1.44401,74.3431,0.0,0.407998,0.773273,190,e3
0.296226,0.0,0.0,0.0124291,0.0,68.6705,0.0,1.66756,0.381158,191,e3
0.619685,0.0,0.0,0.0,0.0,74.9305,0.0,0.224369,0.0363263,192,e3
0.0897291,0.0,0.0,0.112683,0.0,81.7871,0.0,2.9235,0.452819,193,e3
5.23863,0.0082498,0.0,0.177371,0.115497,71.8393,0.0,2.60694,0.0577486,194,e3
1.37017,0.0,0.0256586,0.0256586,0.0,61.8457,0.00684229,0.858707,0.0,196,e3
1.98133,0.0,0.22087,0.0,0.0,72.3025,0.0,3.4603,3.46463,197,e3
0.0998776,0.0,0.0,0.0805464,0.0,71.8184,0.0,1.09221,0.109543,198,e3
0.573033,0.0,0.0,0.0,0.0,98.8199,0.0,0.0368784,0.0453888,199,e3
0.203099,0.0,3.44107,0.0,0.0870423,95.6653,0.0,0.586085,0.0,200,e3
0.947196,0.0,0.113286,0.0,0.0,97.7783,0.0,0.0,0.96293,201,e3
0.118157,0.0,0.648072,0.0,0.0,99.1872,0.0,0.0,0.0,202,e3
0.488732,0.0,0.0,0.0,0.724047,98.027,0.0,0.122183,0.638067,203,e3
0.18336,0.0,0.0,0.0,0.0,98.7623,0.0,1.02567,0.02865,204,e3
0.812434,0.0,0.0,0.0,0.0,98.9403,0.0,0.0,0.247262,205,e3
0.40448,0.0,0.0,0.0,0.0,99.5255,0.0,0.0466708,0.0,206,e3
0.57607,0.0,0.0,0.0,0.148872,99.1844,0.0,0.0,0.0582543,207,e3
1.56736,0.0,0.0429415,0.0,0.161031,97.767,0.0,0.0966184,0.27912,208,e3
0.0376648,0.20339,2.68927,0.0,0.0,96.8814,0.0,0.0,0.0,209,e3
0.0,0.318329,0.502363,0.0,0.0,98.6222,0.0,0.0,0.0596866,210,e3
0.463173,0.0,0.0,0.0,0.0,99.2756,0.0,0.0,0.0,211,e3
3.29903,0.0,7.06967,0.0415096,0.0,146.3878,0.011092,1.68633,0.0259435,212,e3
1.23598,0.0,0.0,0.0,0.0,98.232,0.0,0.306949,0.159614,214,e3
0.731809,0.0,0.293165,0.277735,0.0,49.2098,0.0,1.25422,0.00881698,215,e3
1.50514,0.0,3.70759,0.0,0.0,62.1985,0.0,1.94167,0.0,216,e3
0.980135,0.0,0.049793,0.0,0.0,56.4154,0.0,1.40993,0.285654,217,e3
0.662166,0.0,0.311759,0.262805,0.0,65.5442,0.0,0.824487,5.07317,219,e3
3.12819,0.0,0.0,0.257754,0.0,82.8343,0.0,0.681206,0.125529,220,e3
1.25511,0.0,0.602283,0.0716,0.0,87.4742,0.0,2.66605,0.0421177,221,e3
0.265497,0.0,0.536766,0.334757,0.0,72.8731,0.0,1.63916,0.490592,222,e3
0.334703,0.0,0.317315,0.0456413,0.0,62.209,0.0,8.21977,0.0,223,e3
0.306442,0.0133236,1.7787,0.0,0.0,63.6333,0.0,3.55073,0.41303,224,e3
3.10872,0.0,0.0724563,0.0,0.0,70.7346,0.0,0.577925,0.0,225,e3
1.11402,0.0,2.14486,0.0506375,0.0,68.1165,0.0,3.00389,0.14287,226,e3
1.15632,0.0,0.0,0.0,0.0,73.0055,0.0,2.76017,0.0,227,e3
2.92443,0.0,0.0,0.0282449,0.0325903,80.2177,0.0,5.08191,0.104289,228,e3
1.14475,0.0,0.0,0.0,0.0,86.2941,0.0,2.00331,0.272395,229,e3
0.292709,0.0,1.2616,0.0748792,0.0,71.5187,0.0,2.1125,0.0930317,231,e3
1.09416,0.0,0.104422,0.0,0.49487,97.8253,0.0,0.254245,0.163443,232,e3
0.649199,0.0,0.0,0.0,0.0,96.1422,0.0,3.04516,0.163467,233,e3
1.06908,0.0,0.0304622,0.166817,0.0,69.4145,0.0,2.47469,0.303171,234,e3
1.75611,0.0,0.0,0.0532154,0.00614024,67.687,0.0,1.02133,0.00818699,235,e3
4.12161,0.0,0.0,0.161274,0.0,81.1996,0.0,3.7584,0.0154263,236,e3
1.462,0.0,0.433952,0.0,0.0206644,46.9753,0.0,1.56016,0.185979,237,e3
0.379743,0.0,0.0,0.0478302,0.0,68.5074,0.0,2.26831,0.113053,238,e3
26.725,0.0,0.0,0.0,0.0,71.5357,0.0,0.0622852,0.0876606,239,e3
0.353774,0.0,0.330189,0.0,0.0,94.0566,0.0,5.25943,0.0,241,e3
0.0,0.0,0.41841,0.0,0.0,98.5879,0.0,0.993724,0.0,242,e3
0.611666,0.0,0.332746,0.0,0.0,98.9381,0.0,0.0,0.0,243,e3
1.39565,0.0,0.0926569,0.0,0.0,96.9076,0.0,1.60412,0.0,244,e3
0.489792,0.00727414,4.4251,0.0,0.227923,91.8748,0.0,1.60758,0.438873,245,e3
2.57166,0.0,0.742561,0.0,0.0,96.4292,0.0,0.24024,0.0,246,e3
1.2172,0.0,0.145056,0.0,0.0,98.4675,0.0,0.0,0.157669,247,e3
3.61201,0.0,0.0,0.0,0.060131,95.0278,0.0,0.904039,0.296508,249,e3
1.07777,0.0,0.0,0.0,0.0,98.4576,0.0,0.0,0.0,250,e3
1.55375,0.0,0.37444,0.0,0.223964,97.05,0.0,0.68589,0.111982,251,e3
0.197873,0.0,0.0,0.0,0.0,99.7073,0.0,0.0,0.0948141,252,e3
2.03998,0.0,0.0,0.0,0.0,97.8289,0.0,0.0,0.0,253,e3
0.0,0.0,0.638806,0.0,0.0,96.2269,0.0,2.77612,0.358209,254,e3
0.102091,0.0,0.0,0.0,0.0,98.1763,0.0,1.53368,0.0,255,e3
0.192539,0.0,0.0,0.0,0.0,99.3382,0.0,0.413157,0.0,256,e3
0.617975,0.0,0.531692,0.0,0.0,95.8234,0.0,2.9826,0.0443076,259,e3
1.13767,0.0,0.0,0.0,0.0,98.8623,0.0,0.0,0.0,260,e3
12.3784,0.0,0.0,0.0,0.0,75.3676,0.0,4.47366,7.63246,262,e3
0.715255,0.0,0.49424,0.0,0.0,94.3667,0.0,4.3594,0.0504681,263,e3
1.73149,0.0,0.0,0.0,0.186468,93.9931,0.0,2.59723,1.29196,264,e3
0.107453,0.0,1.95858,0.0,0.0,95.8582,0.0,1.97812,0.0,265,e3
0.342991,0.0,0.0,0.0,0.0,98.3482,0.0,0.920661,0.0992869,266,e3
